t,rotY
1e-06,1.80266e-12
0.010002,7.06794e-05
0.020003,0.000209623
0.030004,0.000318853
0.040005,0.000314361
0.050006,0.00012442
0.060007,-0.000284023
0.070008,-0.000832667
0.080009,-0.00143153
0.09001,-0.00200691
0.100011,-0.00249921
0.110012,-0.00288578
0.120013,-0.00324344
0.130014,-0.00365821
0.140015,-0.0042005
0.150016,-0.00492718
0.160017,-0.00588928
0.170018,-0.0071507
0.180019,-0.00877152
0.19002,-0.0108033
0.200021,-0.0132901
0.210022,-0.0162465
0.220023,-0.0195951
0.230024,-0.0232472
0.240025,-0.0271259
0.250026,-0.0311643
0.260027,-0.0352988
0.270028,-0.0394496
0.280029,-0.0435411
0.29003,-0.0475075
0.300031,-0.0512912
0.310032,-0.0548375
0.320033,-0.0580809
0.330034,-0.0609635
0.340035,-0.063439
0.350036,-0.065471
0.360037,-0.0669606
0.370038,-0.0675497
0.380039,-0.0668577
0.39004,-0.0645473
0.400041,-0.0603189
0.410042,-0.0540221
0.420043,-0.0459707
0.430044,-0.0365443
0.440045,-0.0260725
0.450046,-0.0148401
0.460047,-0.00306895
0.470048,0.00913606
0.480049,0.0217048
0.49005,0.0345768
0.500051,0.0477003
0.510052,0.0610539
0.520053,0.0747056
0.530054,0.0887338
0.540055,0.103204
0.550056,0.118173
0.560057,0.133616
0.570058,0.149251
0.580059,0.164778
0.59006,0.179943
0.600061,0.194537
0.610062,0.208413
0.620063,0.221544
0.630064,0.233933
0.640065,0.245591
0.650066,0.25653
0.660067,0.266697
0.670068,0.275788
0.680069,0.283478
0.69007,0.289478
0.700071,0.293539
0.710072,0.295558
0.720073,0.295899
0.730074,0.29499
0.740075,0.293206
0.750076,0.290875
0.760077,0.28825
0.770078,0.285422
0.780079,0.282438
0.79008,0.27934
0.800081,0.276166
0.810082,0.272975
0.820083,0.26993
0.830084,0.267192
0.840085,0.264897
0.850086,0.263158
0.860087,0.262064
0.870088,0.261676
0.880089,0.262044
0.89009,0.263207
0.900091,0.265198
0.910092,0.26799
0.920093,0.271354
0.930094,0.275042
0.940095,0.278841
0.950096,0.282563
0.960097,0.286053
0.970098,0.289202
0.980099,0.291924
0.9901,0.294146
1.0001,0.295807
1.0101,0.296847
1.0201,0.297173
1.0301,0.296703
1.04011,0.295368
1.05011,0.29312
1.06011,0.290007
1.07011,0.286398
1.08011,0.282692
1.09011,0.279238
1.10011,0.27634
1.11011,0.274207
1.12011,0.272817
1.13011,0.272101
1.14011,0.271995
1.15012,0.272441
1.16012,0.273357
1.17012,0.274554
1.18012,0.275839
1.19012,0.277049
1.20012,0.278043
1.21012,0.278747
1.22012,0.27927
1.23012,0.279747
1.24012,0.280297
1.25013,0.281024
1.26013,0.28201
1.27013,0.28329
1.28013,0.284884
1.29013,0.286811
1.30013,0.289085
1.31013,0.291729
1.32013,0.29481
1.33013,0.298394
1.34013,0.302537
1.35014,0.307283
1.36014,0.312629
1.37014,0.318416
1.38014,0.324471
1.39014,0.330637
1.40014,0.336776
1.41014,0.342796
1.42014,0.348722
1.43014,0.354604
1.44014,0.360485
1.45015,0.366403
1.46015,0.372275
1.47015,0.377597
1.48015,0.381834
1.49015,0.384526
1.50015,0.385278
1.51015,0.383845
1.52015,0.380355
1.53015,0.375005
1.54015,0.367977
1.55016,0.359438
1.56016,0.349531
1.57016,0.33836
1.58016,0.326014
1.59016,0.312578
1.60016,0.298132
1.61016,0.282848
1.62016,0.26725
1.63016,0.251873
1.64016,0.237181
1.65017,0.223569
1.66017,0.211236
1.67017,0.199841
1.68017,0.188963
1.69017,0.178235
1.70017,0.167334
1.71017,0.156032
1.72017,0.144323
1.73017,0.132251
1.74017,0.119857
1.75018,0.107178
1.76018,0.0942605
1.77018,0.0811929
1.78018,0.0680638
1.79018,0.0549506
1.80018,0.0419209
1.81018,0.0290011
1.82018,0.0160982
1.83018,0.00310544
1.84018,-0.0100685
1.85019,-0.023501
1.86019,-0.0371554
1.87019,-0.0506234
1.88019,-0.0634563
1.89019,-0.0752563
1.90019,-0.0856719
1.91019,-0.094554
1.92019,-0.102365
1.93019,-0.10965
1.94019,-0.116894
1.9502,-0.124521
1.9602,-0.132719
1.9702,-0.140962
1.9802,-0.148633
1.9902,-0.155185
2.0002,-0.160143
2.0102,-0.163194
2.0202,-0.164437
2.0302,-0.16405
2.0402,-0.162198
2.05021,-0.159035
2.06021,-0.154614
2.07021,-0.148675
2.08021,-0.140926
2.09021,-0.131115
2.10021,-0.11903
2.11021,-0.104586
2.12021,-0.0880655
2.13021,-0.0698018
2.14021,-0.0500987
2.15022,-0.0292298
2.16022,-0.00750134
2.17022,0.0145966
2.18022,0.0365824
2.19022,0.0580329
2.20022,0.0785788
2.21022,0.0979051
2.22022,0.11576
2.23022,0.131928
2.24022,0.146225
2.25023,0.158491
2.26023,0.168599
2.27023,0.176481
2.28023,0.182094
2.29023,0.18541
2.30023,0.186416
2.31023,0.185204
2.32023,0.182202
2.33023,0.177874
2.34023,0.172639
2.35024,0.166872
2.36024,0.160917
2.37024,0.155105
2.38024,0.149734
2.39024,0.145066
2.40024,0.141326
2.41024,0.138654
2.42024,0.136967
2.43024,0.136138
2.44024,0.136054
2.45025,0.136609
2.46025,0.137756
2.47025,0.139626
2.48025,0.142372
2.49025,0.146133
2.50025,0.15103
2.51025,0.157044
2.52025,0.163706
2.53025,0.170499
2.54026,0.176962
2.55026,0.182688
2.56026,0.187281
2.57026,0.190256
2.58026,0.191157
2.59026,0.18959
2.60026,0.185213
2.61026,0.177829
2.62026,0.167607
2.63026,0.154787
2.64027,0.139593
2.65027,0.122233
2.66027,0.102853
2.67027,0.0814034
2.68027,0.0578036
2.69027,0.0319846
2.70027,0.00388857
2.71027,-0.0263991
2.72027,-0.0583212
2.73027,-0.0912683
2.74028,-0.124694
2.75028,-0.158109
2.76028,-0.191245
2.77028,-0.224468
2.78028,-0.25825
2.79028,-0.293024
2.80028,-0.329181
2.81028,-0.36689
2.82028,-0.405609
2.83028,-0.444698
2.84029,-0.483584
2.85029,-0.521758
2.86029,-0.558811
2.87029,-0.594546
2.88029,-0.628826
2.89029,-0.661535
2.90029,-0.692576
2.91029,-0.721893
2.92029,-0.749527
2.93029,-0.775544
2.9403,-0.800006
2.9503,-0.822973
2.9603,-0.844536
2.9703,-0.864888
2.9803,-0.884235
2.9903,-0.902765
3.0003,-0.920651
3.0103,-0.93803
3.0203,-0.954941
3.0303,-0.9714
3.04031,-0.987426
3.05031,-1.00304
3.06031,-1.0181
3.07031,-1.03197
3.08031,-1.04396
3.09031,-1.05346
3.10031,-1.05992
3.11031,-1.06307
3.12031,-1.06337
3.13031,-1.06141
3.14032,-1.05776
3.15032,-1.0529
3.16032,-1.04721
3.17032,-1.04081
3.18032,-1.03374
3.19032,-1.02603
3.20032,-1.01772
3.21032,-1.00888
3.22032,-0.999719
3.23032,-0.990431
3.24033,-0.981207
3.25033,-0.972215
3.26033,-0.963607
3.27033,-0.955522
3.28033,-0.948084
3.29033,-0.941404
3.30033,-0.935578
3.31033,-0.930639
3.32033,-0.926422
3.33033,-0.922733
3.34034,-0.919397
3.35034,-0.916254
3.36034,-0.913191
3.37034,-0.910223
3.38034,-0.907386
3.39034,-0.904713
3.40034,-0.902234
3.41034,-0.899861
3.42034,-0.897121
3.43034,-0.89349
3.44035,-0.888493
3.45035,-0.881698
3.46035,-0.874607
3.47035,-0.868723
3.48035,-0.863998
3.49035,-0.860386
3.50035,-0.857842
3.51035,-0.856465
3.52035,-0.856872
3.53035,-0.859794
3.54036,-0.865968
3.55036,-0.876133
3.56036,-0.890944
3.57036,-0.910732
3.58036,-0.935753
3.59036,-0.966269
3.60036,-1.00254
3.61036,-1.04476
3.62036,-1.09291
3.63036,-1.1469
3.64037,-1.20667
3.65037,-1.27215
3.66037,-1.34326
3.67037,-1.41986
3.68037,-1.50181
3.69037,-1.58894
3.70037,-1.68111
3.71037,-1.77822
3.72037,-1.88016
3.73037,-1.98686
3.74038,-2.09826
3.75038,-2.21429
3.76038,-2.33494
3.77038,-2.4603
3.78038,-2.59052
3.79038,-2.7257
3.80038,-2.866
3.81038,-3.01153
3.82038,-3.16252
3.83038,-3.31917
3.84039,-3.48171
3.85039,-3.65037
3.86039,-3.82536
3.87039,-4.00681
3.88039,-4.19481
3.89039,-4.3895
3.90039,-4.59097
3.91039,-4.79933
3.92039,-5.01451
3.93039,-5.23645
3.9404,-5.46509
3.9504,-5.70038
3.9604,-5.94235
3.9704,-6.19133
3.9804,-6.44773
3.9904,-6.71193
4.0004,-6.98431
4.0104,-7.26513
4.0204,-7.55418
4.0304,-7.8512
4.04041,-8.15592
4.05041,-8.46812
4.06041,-8.78764
4.07041,-9.11448
4.08041,-9.44869
4.09041,-9.79034
4.10041,-10.1395
4.11041,-10.4963
4.12041,-10.8605
4.13041,-11.2322
4.14042,-11.6112
4.15042,-11.9974
4.16042,-12.391
4.17042,-12.7922
4.18042,-13.2014
4.19042,-13.619
4.20042,-14.0454
4.21042,-14.481
4.22042,-14.9265
4.23042,-15.3823
4.24043,-15.8492
4.25043,-16.3278
4.26043,-16.8187
4.27043,-17.3223
4.28043,-17.8391
4.29043,-18.3695
4.30043,-18.914
4.31043,-19.473
4.32043,-20.0473
4.33043,-20.6375
4.34044,-21.2443
4.35044,-21.8686
4.36044,-22.5113
4.37044,-23.1734
4.38044,-23.856
4.39044,-24.5603
4.40044,-25.2876
4.41044,-26.0392
4.42044,-26.8165
4.43044,-27.621
4.44045,-28.4543
4.45045,-29.3181
4.46045,-30.214
4.47045,-31.1438
4.48045,-32.1091
4.49045,-33.112
4.50045,-34.1542
4.51045,-35.2381
4.52045,-36.3655
4.53045,-37.5385
4.54046,-38.7594
4.55046,-40.0304
4.56046,-41.3537
4.57046,-42.732
4.58046,-44.168
4.59046,-45.6643
4.60046,-47.2238
4.61046,-48.849
4.62046,-50.5424
4.63046,-52.3059
4.64047,-54.1414
4.65047,-56.0503
4.66047,-58.0336
4.67047,-60.0922
4.68047,-62.2262
4.69047,-64.4354
4.70047,-66.7182
4.71047,-69.0726
4.72047,-71.4948
4.73047,-73.98
4.74048,-76.5223
4.75048,-79.1148
4.76048,-81.7494
4.77048,-84.417
4.78048,-87.1078
4.79048,-89.8114
4.80048,-92.5173
4.81048,-95.2148
4.82048,-97.8938
4.83048,-100.544
4.84049,-103.157
4.85049,-105.724
4.86049,-108.238
4.87049,-110.692
4.88049,-113.081
4.89049,-115.4
4.90049,-117.647
4.91049,-119.818
4.92049,-121.914
4.93049,-123.934
4.9405,-125.878
4.9505,-127.748
4.9605,-129.544
4.9705,-131.27
4.9805,-132.926
4.9905,-134.515
5.0005,-136.04
5.0105,-137.503
5.0205,-138.907
5.0305,-140.254
5.04051,-141.549
5.05051,-142.793
5.06051,-143.988
5.07051,-145.138
5.08051,-146.245
5.09051,-147.311
5.10051,-148.337
5.11051,-149.326
5.12051,-150.28
5.13051,-151.201
5.14052,-152.089
5.15052,-152.947
5.16052,-153.777
5.17052,-154.579
5.18052,-155.354
5.19052,-156.105
5.20052,-156.833
5.21052,-157.538
5.22052,-158.222
5.23052,-158.885
5.24053,-159.528
5.25053,-160.153
5.26053,-160.759
5.27053,-161.347
5.28053,-161.918
5.29053,-162.472
5.30053,-163.01
5.31053,-163.532
5.32053,-164.039
5.33053,-164.53
5.34054,-165.006
5.35054,-165.467
5.36054,-165.912
5.37054,-166.344
5.38054,-166.761
5.39054,-167.164
5.40054,-167.555
5.41054,-167.932
5.42054,-168.298
5.43054,-168.651
5.44055,-168.992
5.45055,-169.322
5.46055,-169.64
5.47055,-169.947
5.48055,-170.242
5.49055,-170.528
5.50055,-170.802
5.51055,-171.067
5.52055,-171.321
5.53055,-171.566
5.54056,-171.802
5.55056,-172.028
5.56056,-172.246
5.57056,-172.456
5.58056,-172.658
5.59056,-172.852
5.60056,-173.039
5.61056,-173.218
5.62056,-173.39
5.63056,-173.555
5.64057,-173.711
5.65057,-173.859
5.66057,-173.998
5.67057,-174.129
5.68057,-174.252
5.69057,-174.366
5.70057,-174.473
5.71057,-174.572
5.72057,-174.663
5.73057,-174.745
5.74058,-174.82
5.75058,-174.885
5.76058,-174.941
5.77058,-174.989
5.78058,-175.026
5.79058,-175.054
5.80058,-175.073
5.81058,-175.081
5.82058,-175.078
5.83058,-175.065
5.84059,-175.041
5.85059,-175.006
5.86059,-174.959
5.87059,-174.901
5.88059,-174.829
5.89059,-174.744
5.90059,-174.646
5.91059,-174.533
5.92059,-174.404
5.93059,-174.259
5.9406,-174.097
5.9506,-173.916
5.9606,-173.716
5.9706,-173.495
5.9806,-173.252
5.9906,-172.985
6.0006,-172.693
6.0106,-172.374
6.0206,-172.024
6.0306,-171.641
6.04061,-171.222
6.05061,-170.76
6.06061,-170.252
6.07061,-169.689
6.08061,-169.063
6.09061,-168.363
6.10061,-167.575
6.11061,-166.681
6.12061,-165.658
6.13061,-164.472
6.14062,-163.081
6.15062,-161.425
6.16062,-159.422
6.17062,-156.949
6.18062,-153.83
6.19062,-149.792
6.20062,-144.413
6.21062,-137.035
6.22062,-126.697
6.23062,-112.348
6.24063,-93.9981
6.25063,-74.3646
6.26063,-57.3846
6.27063,-44.6526
6.28063,-35.5544
6.29063,-29.0064
6.30063,-24.163
6.31063,-20.4657
6.32063,-17.5571
6.33063,-15.2062
6.34064,-13.26
6.35064,-11.6143
6.36064,-10.1962
6.37064,-8.95325
6.38064,-7.8466
6.39064,-6.84695
6.40064,-5.9316
6.41064,-5.08285
6.42064,-4.28722
6.43064,-3.53396
6.44065,-2.81421
6.45065,-2.12052
6.46065,-1.44612
6.47065,-0.783742
6.48065,-0.126384
6.49065,0.532579
6.50065,1.19958
6.51065,1.88085
6.52065,2.5821
6.53065,3.30917
6.54066,4.06831
6.55066,4.86631
6.56066,5.71056
6.57066,6.60908
6.58066,7.57098
6.59066,8.6068
6.60066,9.72891
6.61066,10.9519
6.62066,12.2935
6.63066,13.7744
6.64067,15.4197
6.65067,17.2593
6.66067,19.3292
6.67067,21.673
6.68067,24.343
6.69067,27.4017
6.70067,30.9216
6.71067,34.984
6.72067,39.6731
6.73067,45.0656
6.74068,51.2099
6.75068,58.0968
6.76068,65.6256
6.77068,73.5841
6.78068,81.6662
6.79068,89.5311
6.80068,96.8812
6.81068,103.516
6.82068,109.344
6.83068,114.359
6.84069,118.609
6.85069,122.168
6.86069,125.115
6.87069,127.522
6.88069,129.453
6.89069,130.957
6.90069,132.07
6.91069,132.817
6.92069,133.208
6.93069,133.244
6.9407,132.911
6.9507,132.183
6.9607,131.017
6.9707,129.355
6.9807,127.121
6.9907,124.211
7.0007,120.499
7.0107,115.838
7.0207,110.078
7.0307,103.116
7.04071,94.9664
7.05071,85.8607
7.06071,76.2729
7.07071,66.8232
7.08071,58.0745
7.09071,50.3719
7.10071,43.8195
7.11071,38.3552
7.12071,33.8391
7.13071,30.1133
7.14072,27.0321
7.15072,24.4721
7.16072,22.3328
7.17072,20.5346
7.18072,19.0149
7.19072,17.7248
7.20072,16.6256
7.21072,15.6872
7.22072,14.8851
7.23072,14.1999
7.24073,13.6155
7.25073,13.119
7.26073,12.6997
7.27073,12.349
7.28073,12.0599
7.29073,11.8267
7.30073,11.6451
7.31073,11.5118
7.32073,11.4254
7.33073,11.3855
7.34074,11.3926
7.35074,11.4477
7.36074,11.5527
7.37074,11.7094
7.38074,11.9203
7.39074,12.1886
7.40074,12.5181
7.41074,12.9133
7.42074,13.3798
7.43074,13.9234
7.44075,14.5496
7.45075,15.2629
7.46075,16.0656
7.47075,16.9563
7.48075,17.9293
7.49075,18.9724
7.50075,20.0653
7.51075,21.1774
7.52075,22.2667
7.53075,23.2793
7.54076,24.1522
7.55076,24.8174
7.56076,25.2094
7.57076,25.2738
7.58076,24.9766
7.59076,24.3116
7.60076,23.3024
7.61076,21.9992
7.62076,20.4714
7.63076,18.7965
7.64077,17.0499
7.65077,15.2966
7.66077,13.5869
7.67077,11.9547
7.68077,10.4201
7.69077,8.99235
7.70077,7.67283
7.71077,6.45768
7.72077,5.34068
7.73077,4.3136
7.74078,3.36717
7.75078,2.49183
7.76078,1.67843
7.77078,0.918792
7.78078,0.205438
7.79078,-0.468484
7.80078,-1.10925
7.81078,-1.72268
7.82078,-2.31431
7.83078,-2.8894
7.84079,-3.45299
7.85079,-4.01001
7.86079,-4.56542
